date,shift,emp_id,present
2025-12-31,2,E001,True
2025-12-31,2,E002,True
2025-12-31,2,E003,True
2025-12-31,2,E004,True
2025-12-31,2,E005,True
2025-12-31,2,E006,True
2025-12-31,2,E007,True
2025-12-31,2,E008,True
2025-12-31,2,E009,True
2025-12-31,2,E010,True
2025-12-31,2,E011,True
2025-12-31,2,E012,True
2025-12-31,2,E013,True
2025-12-31,2,E014,True
2025-12-31,2,E015,True
2025-12-31,2,E016,True
2025-12-31,2,E017,True
2025-12-31,2,E018,False
2025-12-31,2,E019,True
2025-12-31,2,E020,True
2025-12-31,2,E021,True
2025-12-31,2,E022,True
2025-12-31,2,E023,True
2025-12-31,General,E001,True
2025-12-31,General,E002,True
2025-12-31,General,E003,True
2025-12-31,General,E004,True
2025-12-31,General,E005,True
2025-12-31,General,E006,True
2025-12-31,General,E007,True
2025-12-31,General,E008,True
2025-12-31,General,E009,True
2025-12-31,General,E010,True
2025-12-31,General,E011,True
2025-12-31,General,E012,True
2025-12-31,General,E013,True
2025-12-31,General,E014,True
2025-12-31,General,E015,True
2025-12-31,General,E016,True
2025-12-31,General,E017,True
2025-12-31,General,E018,True
2025-12-31,General,E019,True
2025-12-31,General,E020,True
2025-12-31,General,E021,True
2025-12-31,General,E022,True
2025-12-31,General,E023,True
2025-12-31,1,E001,True
2025-12-31,1,E002,True
2025-12-31,1,E003,True
2025-12-31,1,E004,True
2025-12-31,1,E005,True
2025-12-31,1,E006,True
2025-12-31,1,E007,True
2025-12-31,1,E008,True
2025-12-31,1,E009,True
2025-12-31,1,E010,True
2025-12-31,1,E011,True
2025-12-31,1,E012,True
2025-12-31,1,E013,True
2025-12-31,1,E014,True
2025-12-31,1,E015,True
2025-12-31,1,E016,True
2025-12-31,1,E017,True
2025-12-31,1,E018,True
2025-12-31,1,E019,True
2025-12-31,1,E020,True
2025-12-31,1,E021,True
2025-12-31,1,E022,True
2025-12-31,1,E023,False
